ContentNormalizedHash,PostId,PostTypeId,ParentId,LinkedPostId,LinkedPostTypeId
-4702199736141379732,34740404,1,34740404,13026257,1
-5332369063526780711,36117172,1,36117172,1298998,1
5899617760870947250,30481844,1,30481844,28537347,1
2108937154786807991,23274676,1,23274676,23299917,1
-9049001502526107527,47065012,1,47065012,28620390,1
1636971962487849910,14034868,1,14034868,5172509,2
-6128572143000248013,15476660,1,15476660,316780,1
-954175361463265916,21572276,1,21572276,15880890,1
-3312651631875567333,5974964,1,5974964,5974967,1
-7256178881516988172,13513652,1,13513652,12987252,1
7434989617841419834,18102708,1,18102708,3454356,1
-5038341380257752707,47987124,1,47987124,13708180,1
-1581750152517407307,43465396,1,43465396,5385957,1
-7923003813141340599,31210164,1,31210164,31195421,2
2335870970142138848,31210164,1,31210164,31195421,2
8281437001058674601,23740084,1,23740084,15087634,1
3920497372531630081,40059060,1,40059060,38348238,1
-5171427619232912752,51659444,1,51659444,42865084,1
7360953602684088254,51659444,1,51659444,49833141,1
7360953602684088254,51659444,1,51659444,42865084,1
-5171427619232912752,51659444,1,51659444,49833141,1
-4567118256727134616,17582004,1,17582004,1988826,2
957932405455916611,38095028,1,38095028,33628084,1
-2738466575543761009,1136052,1,1136052,1136023,1
3443003495338778691,29578676,1,29578676,29105023,2
-3444998537176535785,41244852,1,41244852,39498106,1
6297009816154858543,50355124,1,50355124,50326733,1
6808850840173093505,39279796,1,39279796,21411988,1
6926976980768724185,39279796,1,39279796,21411988,1
-6856297886570392644,39279796,1,39279796,21411988,1
936356460953171067,50355892,1,50355892,43038131,1
-6898338530659075932,34037940,1,34037940,30346234,2
5338782163294764627,8217524,1,8217524,1834040,1
1103100450258145763,3040436,1,3040436,3039377,1
-5514093362966208980,45114804,1,45114804,14766238,1
2564691331794107121,12871348,1,12871348,7369814,1
2564691331794107121,12871348,1,12871348,12662373,1
-8531635618712989284,12871348,1,12871348,12662373,1
-8531635618712989284,12871348,1,12871348,7369814,1
-1520613104053242000,12871348,1,12871348,12662373,1
-1520613104053242000,12871348,1,12871348,7369814,1
-6995110539257648111,48457908,1,48457908,19400749,1
-6175583370811194159,51473588,1,51473588,16517298,1
2289939476593230713,18577076,1,18577076,18465326,1
2289939476593230713,18577076,1,18577076,18547575,2
-1648467158316733740,25917620,1,25917620,25914641,1
6675639349982136323,25917620,1,25917620,25914641,1
2830648932383682469,18121908,1,18121908,2629421,1
2830648932383682469,18121908,1,18121908,3167109,1
2955840670998595266,5998004,1,5998004,560804,1
1956963883207384280,40077492,1,40077492,22192291,1
5286403202853438140,43551156,1,43551156,32004582,1
4403733160719400927,10914484,1,10914484,3188953,2
-6568417328940141887,21532340,1,21532340,7218061,1
-2229057952533184754,9801908,1,9801908,9802498,1
6793722904395758138,11702708,1,11702708,10474740,1
-159674330061275010,39230900,1,39230900,27809025,2
-1957123823534285655,39230900,1,39230900,27809025,2
-1908478602502363943,7577780,1,7577780,7577413,1
1194582337444270633,7577780,1,7577780,7577413,1
-7574071333340814055,33792436,1,33792436,21954197,1
-5127859998071537092,16228788,1,16228788,1936189,1
-45739266451834290,5154740,1,5154740,5154533,1
5649630788288872435,26127540,1,26127540,6878030,1
5649630788288872435,26127540,1,26127540,12861343,1
8679496687331834150,24096436,1,24096436,17721385,2
7404447104479517976,44806068,1,44806068,19842066,1
7404447104479517976,44806068,1,44806068,24356270,1
7404447104479517976,44806068,1,44806068,22394598,1
-9117461138167119246,34256564,1,34256564,20387095,1
2357469905435141137,39893172,1,39893172,39892530,2
-7969565391102589496,2800052,1,2800052,1298846,1
5959714813730856290,22133172,1,22133172,4098195,1
8051340895358459950,31898548,1,31898548,9765686,1
8051340895358459950,31898548,1,31898548,2011434,1
-1360477414790573790,24887732,1,24887732,19149995,1
-3813921692233553130,43172532,1,43172532,7071281,1
-5689438064541738723,46778036,1,46778036,8837236,1
-5738588897310021675,18994100,1,18994100,18947266,1
1314050363320761822,9558708,1,9558708,6148812,1
1314050363320761822,9558708,1,9558708,8364820,2
8149179294832352620,33678772,1,33678772,10738073,1
5842396489644493223,31844788,1,31844788,16601800,1
-6265128077025655381,31844788,1,31844788,16601800,1
3611736860663007466,31911348,1,31911348,31909947,1
-1828134628548261733,31911348,1,31911348,31909947,1
-4248367432151567901,7270324,1,7270324,7268973,1
6103182702491791606,43184564,1,43184564,43112644,1
-8998758758248471524,26737588,1,26737588,26737525,1
-7626640747965968346,43450036,1,43450036,21818028,2
-8571372133238305481,16188341,1,16188341,16146259,2
-8571372133238305481,16188341,1,16188341,16145859,1
-5655651195879390927,2295221,1,2295221,637100,1
422211592123053491,32114101,1,32114101,8737690,2
-5303269350964302689,18090165,1,18090165,18170365,1
-6039818882085263354,12585397,1,12585397,4481388,1
-6039818882085263354,12585397,1,12585397,12579917,1
-6446754165159781993,25692853,1,25692853,25667143,1
1458389830576912825,28838581,1,28838581,28764440,1
1716994719183307344,36768949,1,36768949,2316663,2
-8270170517744550740,16190645,1,16190645,11213374,2
-8270170517744550740,16190645,1,16190645,7347076,2
3945933214582181993,16190645,1,16190645,7347076,2
3945933214582181993,16190645,1,16190645,11213374,2
-316808865233717129,36507829,1,36507829,33976516,1
1585470300600673585,44765365,1,44765365,30077759,2
-7034879751332003098,48042933,1,48042933,47850370,1
2338470337917134216,42866357,1,42866357,42861425,1
7621479346121981655,6166709,1,6166709,6164914,1
-191818667063310440,531893,1,531893,532092,1
3070114120850242556,7613621,1,7613621,7615162,1
-9063626928841873090,39464885,1,39464885,17928216,2
-7012158612756154339,39464885,1,39464885,17928216,2
-3266484498341747904,51523765,1,51523765,48303309,1
-3266484498341747904,51523765,1,51523765,46441893,1
-4780164690773919321,49559733,1,49559733,47348486,1
-4780164690773919321,49559733,1,49559733,40559827,1
8746892449229567629,44187317,1,44187317,14534167,1
-6280225805598656865,30949045,1,30949045,30902449,1
4837742371302013589,8340149,1,8340149,7254890,1
2808739132906285910,16338101,1,16338101,15587166,1
3577725737792737888,3166389,1,3166389,2702086,2
2588234525145314981,33378997,1,33378997,5998944,1
4653468716450397222,34692021,1,34692021,34689722,1
-2298916663415022458,6970549,1,6970549,6970100,1
-3680757982320329973,11033781,1,11033781,11031640,1
1880842962795237644,50031541,1,50031541,8659808,1
1880842962795237644,50031541,1,50031541,4526273,1
-7429671405267558658,12414133,1,12414133,12395471,1
1005659933663005325,51737013,1,51737013,49041392,2
-7394133901855021486,9794485,1,9794485,9792230,1
3157627615207604384,7959989,1,7959989,1391278,1
-7141221589827117147,27427509,1,27427509,21115205,1
1576071268801424772,27427509,1,27427509,21115205,1
3347751808291241142,21334197,1,21334197,8356336,1
-8024732752146229192,13535413,1,13535413,13472572,1
-2130882800897391108,27890101,1,27890101,20848620,1
8553236942019551716,44471989,1,44471989,43696537,1
-47929051791005865,40675253,1,40675253,40656069,1
-1498764956756874491,48539829,1,48539829,16696317,2
6824009990608356236,38972085,1,38972085,27420945,1
6824009990608356236,38972085,1,38972085,218384,1
-726707496098546582,18002101,1,18002101,4716795,1
-2493002989654547391,11450037,1,11450037,3215791,1
-4118118884100280650,27507125,1,27507125,26409305,2
-6418725164767095650,30653877,1,30653877,22067873,1
-7302788476539532263,26590901,1,26590901,22414198,1
-6466414828031261416,15581109,1,15581109,3121785,1
5660506028540047290,15581109,1,15581109,3121785,1
-6466414828031261416,15581109,1,15581109,3121785,1
5660506028540047290,15581109,1,15581109,3121785,1
-2307408810722845550,34587317,1,34587317,24576515,1
-2307408810722845550,34587317,1,34587317,27676128,1
-8970470127115457604,6734773,1,6734773,6738974,1
8276375138685136460,30722485,1,30722485,13509206,2
-5573610345899732314,22794677,1,22794677,22774394,1
5668717838611298700,39837109,1,39837109,13630978,1
7962909819490276381,32957109,1,32957109,8594431,1
7826659452007812853,42722485,1,42722485,42729725,2
-2048921588807174237,30401717,1,30401717,21804050,1
-2048921588807174237,30401717,1,30401717,26918166,1
-3729033176836967023,51505589,1,51505589,51429755,1
9056767998507374428,51505589,1,51505589,51429755,1
-4556800667154288137,24899765,1,24899765,24815921,1
-1278115771454917763,28440245,1,28440245,28431036,1
-8038490260588327661,5437365,1,5437365,5363694,1
3046962316386710627,32307125,1,32307125,32245526,1
-5710456476264894932,4849077,1,4849077,4033738,1
-5576363367728599114,47448502,1,47448502,45103230,1
-5576363367728599114,47448502,1,47448502,47035406,1
-2303533826847650172,30147254,1,30147254,16276595,1
8513585758963185618,11339190,1,11339190,6624103,1
8513585758963185618,11339190,1,11339190,8848523,1
8513585758963185618,11339190,1,11339190,6835224,1
1907519637823677402,16975542,1,16975542,8720626,1
807025635470714102,36702902,1,36702902,15853058,1
-1200339562457863623,6949814,1,6949814,6712847,1
8522972688655944286,46797494,1,46797494,45862882,1
8522972688655944286,46797494,1,46797494,45862882,1
-4200019398868705053,26942390,1,26942390,17091089,2
-5835391859413369648,13900726,1,13900726,180172,1
-5504176696136813512,7284406,1,7284406,627931,2
7332176614917115329,28846006,1,28846006,11376315,1
-1807329081851582825,51916726,1,51916726,51614834,1
1734474175042332430,42480310,1,42480310,15992365,1
1734474175042332430,42480310,1,42480310,40817346,1
1734474175042332430,42480310,1,42480310,199936,1
7939503862531550491,44511926,1,44511926,854128,1
1919902135808259638,35928758,1,35928758,26291523,1
1706990175854113289,37108406,1,37108406,21560993,1
6669637541449471074,23476918,1,23476918,10452103,1
-4703782333666757485,46218934,1,46218934,29382903,1
-6643001980647490904,50610102,1,50610102,9252764,1
-1040994221119450579,22495926,1,22495926,17472995,2
-771064757691217668,42223542,1,42223542,42222151,2
-6670133821430919904,42223542,1,42223542,42222151,2
-8463386115127255344,12210102,1,12210102,6560774,2
-6851507175560021463,49631414,1,49631414,45886395,1
-6851507175560021463,49631414,1,49631414,44742091,1
-1968304351036353199,34886070,1,34886070,29440455,1
5185422558120346743,48190134,1,48190134,26073939,1
-5389782557171726987,24990646,1,24990646,24989768,1
-2829042741869095100,51270838,1,51270838,51161565,1
1481002490037390075,51270838,1,51270838,28457564,1
-2829042741869095100,51270838,1,51270838,29808095,1
1481002490037390075,51270838,1,51270838,47219331,1
-2829042741869095100,51270838,1,51270838,36806747,2
1481002490037390075,51270838,1,51270838,51161565,1
-2829042741869095100,51270838,1,51270838,28457564,1
1481002490037390075,51270838,1,51270838,23667340,1
1481002490037390075,51270838,1,51270838,28457564,1
-2829042741869095100,51270838,1,51270838,23667340,1
1481002490037390075,51270838,1,51270838,43841950,1
1481002490037390075,51270838,1,51270838,29808095,1
-2829042741869095100,51270838,1,51270838,43841950,1
-2829042741869095100,51270838,1,51270838,47219331,1
-2829042741869095100,51270838,1,51270838,28457564,1
1481002490037390075,51270838,1,51270838,36806747,2
3024293055744825531,49370550,1,49370550,20292104,2
-7573666533702764266,23814326,1,23814326,23776499,2
-8307795887058307104,23814326,1,23814326,23776499,2
8947266073754402940,40592054,1,40592054,16159174,1
-6440944505338218286,22701238,1,22701238,22709147,2
-6440944505338218286,22701238,1,22701238,21995888,1
539649295076444389,39938998,1,39938998,39906831,2
4007777195277888095,47147958,1,47147958,10092765,1
3865298176467998946,17986486,1,17986486,11390655,1
-1507388835860658254,41841590,1,41841590,317071,1
-1507388835860658254,41841590,1,41841590,25098180,1
-7085982138565950548,34174134,1,34174134,34173463,1
-1491600694650031076,3503798,1,3503798,3498193,1
-1521122730726900505,49182390,1,49182390,4850241,1
6706715607020912438,38959542,1,38959542,18619740,1
-5623186189436702950,51018934,1,51018934,44326734,2
-4299448419504241856,7437494,1,7437494,5305526,1
-3359075601514619238,18447798,1,18447798,1454727,1
7677483205514250288,31752118,1,31752118,3665115,1
6416249727089986883,39944374,1,39944374,7909596,1
1195435154257088535,39944374,1,39944374,7909596,1
-5432576787236756694,52069814,1,52069814,52023258,1
7011876018043988391,49972918,1,49972918,49972457,1
7011876018043988391,49972918,1,49972918,524714,1
7011876018043988391,49972918,1,49972918,1590608,1
-1897885322609353348,25462966,1,25462966,3694862,1
7477900450538350305,49187510,1,49187510,46617738,1
-917065031760982806,1941686,1,1941686,1938513,1
-2102794678523676089,1941686,1,1941686,1938513,1
-6352577375124313706,14393526,1,14393526,14373862,1
-6335424270763322519,24552886,1,24552886,24547120,1
127774576310439134,37529526,1,37529526,23829176,1
3865915819704131739,50768310,1,50768310,20451585,2
4773530976600589830,13741238,1,13741238,6352588,1
-494907332838067734,45069750,1,45069750,12771167,1
5933491443417784140,45069750,1,45069750,12771167,1
5943616436466450745,45069750,1,45069750,12771167,1
2401517044521277667,45069750,1,45069750,12771167,1
-6481886515400984665,45069750,1,45069750,12771167,1
-662009333867338826,45069750,1,45069750,12771167,1
816844592818985681,41074358,1,41074358,30708674,1
-552249684811282262,40419254,1,40419254,40251864,2
-1019513919750772373,45401014,1,45401014,45300556,1
-4439542030708559252,47039414,1,47039414,18297689,1
-4439542030708559252,47039414,1,47039414,18297689,1
3226765153821450658,5293238,1,5293238,3035188,2
3823116413251642302,17810870,1,17810870,16235690,1
-7498924575183671158,17810870,1,17810870,16235690,1
9048192539725444257,38652086,1,38652086,19347459,2
9048192539725444257,38652086,1,38652086,29097171,1
2864556350416333165,24955574,1,24955574,556405,1
2864556350416333165,24955574,1,24955574,24829246,1
-5949769552183312667,42650294,1,42650294,42605051,1
2828089226686739893,39834806,1,39834806,5146430,2
-707531065824556471,16045238,1,16045238,4571867,1
-5077996576007645586,13817526,1,13817526,3790677,1
-8200498260807462109,13817526,1,13817526,3790677,1
3276903056912335247,47504310,1,47504310,17492622,1
3276903056912335247,47504310,1,47504310,2247199,1
8256765106334616205,33807542,1,33807542,10468697,1
-7525906742119775377,42917046,1,42917046,14168836,1
-8066920086499671978,23649974,1,23649974,22906662,1
8847531368394990171,40755382,1,40755382,15441029,1
-2681807043334781527,15196342,1,15196342,4789615,2
470356190253447736,46719414,1,46719414,46715401,1
3614570962393397120,34138038,1,34138038,7647448,1
4487658193946147176,11726774,1,11726774,11575189,1
-3490045317933149749,37417142,1,37417142,12818797,1
434636183513921220,14743478,1,14743478,5304421,1
-4625823738494074875,14743478,1,14743478,5304421,1
-7271008763241100780,10880183,1,10880183,8009379,1
-7296032186711276415,23071415,1,23071415,1211507,1
-7883158773704350044,23006647,1,23006647,10042,1
-2280959110008110991,32968119,1,32968119,27303526,1
1654070056541117895,21106615,1,21106615,5726127,1
2180807769150001922,30216887,1,30216887,30190555,1
-8964294448384992606,11411895,1,11411895,9318565,1
3046609108940509019,10756791,1,10756791,10759153,1
3046609108940509019,10756791,1,10756791,10759153,1
-3237466100594315371,16786871,1,16786871,16777553,2
-5733044399070714479,16786871,1,16786871,16777553,2
3038434714750774203,30484919,1,30484919,3874218,1
-6531651191292274541,15149751,1,15149751,15131280,2
-1997774921297218514,15149751,1,15149751,15131280,2
-1966122637103570129,42479799,1,42479799,35594773,1
6856558117821409432,51131575,1,51131575,16731924,1
-526714842896519421,44383159,1,44383159,31478257,2
-526714842896519421,44383159,1,44383159,33276343,2
2318926715914725073,44383159,1,44383159,32734436,2
2318926715914725073,44383159,1,44383159,31478257,2
-526714842896519421,44383159,1,44383159,32734436,2
2318926715914725073,44383159,1,44383159,33276343,2
6982007124194547993,35732663,1,35732663,23552077,1
-3287869931916991986,40582583,1,40582583,5842339,1
-7088013061959440399,27147703,1,27147703,12003222,1
-7926056765201366213,46939575,1,46939575,37397966,1
