ContentNormalizedHash,LineCount,ThreadCount,Content
-6274542886711721985,51,5,"            body {&#xD;&#xA;            padding: 20px;&#xD;&#xA;            font-family: Arial, Helvetica, sans-serif;&#xD;&#xA;            line-height: 1.5;&#xD;&#xA;            font-size: 14px;&#xD;&#xA;            }&#xD;&#xA;            .tabs-menu {&#xD;&#xA;            height: 30px;&#xD;&#xA;            float: left;&#xD;&#xA;            clear: both;&#xD;&#xA;            }&#xD;&#xA;            .tabs-menu li {&#xD;&#xA;            height: 30px;&#xD;&#xA;            line-height: 30px;&#xD;&#xA;            float: left;&#xD;&#xA;            margin-right: 10px;&#xD;&#xA;            background-color: #ccc;&#xD;&#xA;            border-top: 1px solid #d4d4d1;&#xD;&#xA;            border-right: 1px solid #d4d4d1;&#xD;&#xA;            border-left: 1px solid #d4d4d1;&#xD;&#xA;            }&#xD;&#xA;            .tabs-menu li.current {&#xD;&#xA;            position: relative;&#xD;&#xA;            background-color: #fff;&#xD;&#xA;            border-bottom: 1px solid #fff;&#xD;&#xA;            z-index: 5;&#xD;&#xA;            }&#xD;&#xA;            .tabs-menu li a {&#xD;&#xA;            padding: 10px;&#xD;&#xA;            text-transform: uppercase;&#xD;&#xA;            color: #fff;&#xD;&#xA;            text-decoration: none;&#xD;&#xA;            }&#xD;&#xA;            .tabs-menu .current a {&#xD;&#xA;            color: #2e7da3;&#xD;&#xA;            }&#xD;&#xA;            .tab {&#xD;&#xA;            border: 1px solid #d4d4d1;&#xD;&#xA;            background-color: #fff;&#xD;&#xA;            float: left;&#xD;&#xA;            margin-bottom: 20px;&#xD;&#xA;            width: auto;&#xD;&#xA;            }&#xD;&#xA;            .tab-content {&#xD;&#xA;            width: 660px;&#xD;&#xA;            padding: 20px;&#xD;&#xA;            display: none;&#xD;&#xA;            }&#xD;&#xA;            #tab-1 {&#xD;&#xA;            display: block;&#xD;&#xA;            }"
5936719335336610102,51,5,"    <!doctype html>&#xD;&#xA;    <html lang=""en"">&#xD;&#xA;    <head>&#xD;&#xA;      <meta charset=""utf-8"">&#xD;&#xA;      <title>jQuery UI Autocomplete - Default functionality</title>&#xD;&#xA;      <link rel=""stylesheet"" href=""//code.jquery.com/ui/1.11.4/themes/smoothness/jquery-ui.css"">&#xD;&#xA;      <script src=""//code.jquery.com/jquery-1.10.2.js""></script>&#xD;&#xA;      <script src=""//code.jquery.com/ui/1.11.4/jquery-ui.js""></script>&#xD;&#xA;      <link rel=""stylesheet"" href=""/resources/demos/style.css"">&#xD;&#xA;      <script>&#xD;&#xA;      $(function() {&#xD;&#xA;        var availableTags = [&#xD;&#xA;          ""ActionScript"",&#xD;&#xA;          ""AppleScript"",&#xD;&#xA;          ""Asp"",&#xD;&#xA;          ""BASIC"",&#xD;&#xA;          ""C"",&#xD;&#xA;          ""C++"",&#xD;&#xA;          ""Clojure"",&#xD;&#xA;          ""COBOL"",&#xD;&#xA;          ""ColdFusion"",&#xD;&#xA;          ""Erlang"",&#xD;&#xA;          ""Fortran"",&#xD;&#xA;          ""Groovy"",&#xD;&#xA;          ""Haskell"",&#xD;&#xA;          ""Java"",&#xD;&#xA;          ""JavaScript"",&#xD;&#xA;          ""Lisp"",&#xD;&#xA;          ""Perl"",&#xD;&#xA;          ""PHP"",&#xD;&#xA;          ""Python"",&#xD;&#xA;          ""Ruby"",&#xD;&#xA;          ""Scala"",&#xD;&#xA;          ""Scheme""&#xD;&#xA;        ];&#xD;&#xA;        $( ""#tags"" ).autocomplete({&#xD;&#xA;          source: availableTags&#xD;&#xA;        });&#xD;&#xA;      });&#xD;&#xA;      </script>&#xD;&#xA;    </head>&#xD;&#xA;    <body>&#xD;&#xA;     &#xD;&#xA;    <div class=""ui-widget"">&#xD;&#xA;      <label for=""tags"">Tags: </label>&#xD;&#xA;      <input id=""tags"">&#xD;&#xA;    </div>&#xD;&#xA;     &#xD;&#xA;     &#xD;&#xA;    </body>&#xD;&#xA;    </html>"
2666269259783835616,52,5,"        public class NavDrawerItem {&#xD;&#xA;	&#xD;&#xA;	private String title;&#xD;&#xA;	private int icon;&#xD;&#xA;	private String count = ""0"";&#xD;&#xA;	// boolean to set visiblity of the counter&#xD;&#xA;	private boolean isCounterVisible = false;&#xD;&#xA;	&#xD;&#xA;	public NavDrawerItem(){}&#xD;&#xA;	public NavDrawerItem(String title, int icon){&#xD;&#xA;		this.title = title;&#xD;&#xA;		this.icon = icon;&#xD;&#xA;	}&#xD;&#xA;	&#xD;&#xA;	public NavDrawerItem(String title, int icon, boolean isCounterVisible, String count){&#xD;&#xA;		this.title = title;&#xD;&#xA;		this.icon = icon;&#xD;&#xA;		this.isCounterVisible = isCounterVisible;&#xD;&#xA;		this.count = count;&#xD;&#xA;	}&#xD;&#xA;	&#xD;&#xA;	public String getTitle(){&#xD;&#xA;		return this.title;&#xD;&#xA;	}&#xD;&#xA;	&#xD;&#xA;	public int getIcon(){&#xD;&#xA;		return this.icon;&#xD;&#xA;	}&#xD;&#xA;	&#xD;&#xA;	public String getCount(){&#xD;&#xA;		return this.count;&#xD;&#xA;	}&#xD;&#xA;	&#xD;&#xA;	public boolean getCounterVisibility(){&#xD;&#xA;		return this.isCounterVisible;&#xD;&#xA;	}&#xD;&#xA;	&#xD;&#xA;	public void setTitle(String title){&#xD;&#xA;		this.title = title;&#xD;&#xA;	}&#xD;&#xA;	&#xD;&#xA;	public void setIcon(int icon){&#xD;&#xA;		this.icon = icon;&#xD;&#xA;	}&#xD;&#xA;	&#xD;&#xA;	public void setCount(String count){&#xD;&#xA;		this.count = count;&#xD;&#xA;	}&#xD;&#xA;	&#xD;&#xA;	public void setCounterVisibility(boolean isCounterVisible){&#xD;&#xA;		this.isCounterVisible = isCounterVisible;&#xD;&#xA;	}"
8727656016298049526,52,5,"    - (BOOL)application:(UIApplication *)application didFinishLaunchingWithOptions:(NSDictionary *)launchOptions&#xD;&#xA;    {&#xD;&#xA;        self.window=[[UIWindow alloc] initWithFrame:[[UIScreen mainScreen] bounds ]];&#xD;&#xA;            &#xD;&#xA;        self.viewCon=[[ViewController alloc] init];&#xD;&#xA;        self.navCon=[[UINavigationController alloc] initWithRootViewController:self.viewCon];&#xD;&#xA;        self.navCon.navigationBar.tintColor=[UIColor blackColor];&#xD;&#xA;        self.viewCon.title=@""First View"";&#xD;&#xA;        &#xD;&#xA;        self.fView=[[FirstViewController alloc] init];&#xD;&#xA;        self.FnavCon=[[UINavigationController alloc] initWithRootViewController:self.fView];&#xD;&#xA;        self.FnavCon.navigationBar.tintColor=[UIColor blackColor];&#xD;&#xA;    &#xD;&#xA;        self.fView.title=@""Secound View"";&#xD;&#xA;        &#xD;&#xA;        self.sView=[[SecoundViewController alloc] init];&#xD;&#xA;        self.SnavCon=[[UINavigationController alloc] initWithRootViewController:self.sView];&#xD;&#xA;        self.SnavCon.navigationBar.tintColor=[UIColor blackColor];&#xD;&#xA;        self.sView.title=@""Third View"";&#xD;&#xA;        .&#xD;&#xA;        .&#xD;&#xA;        // create UIViewController and UINavigationController As you need &#xD;&#xA;        .&#xD;&#xA;        .&#xD;&#xA;        .&#xD;&#xA;        UIImage *img1=[UIImage imageNamed:@""Australia.gif""];&#xD;&#xA;        self.tbItem1=[[UITabBarItem alloc] initWithTitle:@""First Page"" image:img1 tag:1];&#xD;&#xA;        self.viewCon.tabBarItem=self.tbItem1;&#xD;&#xA;        &#xD;&#xA;        UIImage *img2=[UIImage imageNamed:@""Cameroon.gif""];&#xD;&#xA;        self.tbItem2=[[UITabBarItem alloc] initWithTitle:@""Secound Page"" image:img2 tag:2];&#xD;&#xA;        self.fView.tabBarItem=self.tbItem2;&#xD;&#xA;        &#xD;&#xA;        UIImage *img3=[UIImage imageNamed:@""Canada.png""];&#xD;&#xA;        self.tbItem3=[[UITabBarItem alloc] initWithTitle:@""Third Page"" image:img3 tag:3];&#xD;&#xA;        self.sView.tabBarItem=self.tbItem3;&#xD;&#xA;        &#xD;&#xA;        NSMutableArray *viewArr=[[NSMutableArray alloc] init];&#xD;&#xA;        [viewArr addObject:self.navCon];&#xD;&#xA;        [viewArr addObject:self.FnavCon];&#xD;&#xA;        [viewArr addObject:self.SnavCon];&#xD;&#xA;    &#xD;&#xA;        &#xD;&#xA;        self.tbCon=[[UITabBarController alloc] init];&#xD;&#xA;        self.tbCon.viewControllers=viewArr;&#xD;&#xA;        &#xD;&#xA;        [self.window addSubview:tbCon.view];&#xD;&#xA;        &#xD;&#xA;        [self.window makeKeyAndVisible];&#xD;&#xA;        &#xD;&#xA;        return YES;&#xD;&#xA;    }"
-574489661167708308,52,5,"    using System;&#xD;&#xA;    using System.Collections.Generic;&#xD;&#xA;    using System.IO;&#xD;&#xA;    using System.Linq;&#xD;&#xA;    using System.Windows.Forms;&#xD;&#xA;    public static void PlayBeep(UInt16 frequency, int msDuration, UInt16 volume = 16383)&#xD;&#xA;    {&#xD;&#xA;        var mStrm = new MemoryStream();&#xD;&#xA;        BinaryWriter writer = new BinaryWriter(mStrm);&#xD;&#xA;        const double TAU = 2 * Math.PI;&#xD;&#xA;        int formatChunkSize = 16;&#xD;&#xA;        int headerSize = 8;&#xD;&#xA;        short formatType = 1;&#xD;&#xA;        short tracks = 1;&#xD;&#xA;        int samplesPerSecond = 44100;&#xD;&#xA;        short bitsPerSample = 16;&#xD;&#xA;        short frameSize = (short)(tracks * ((bitsPerSample + 7) / 8));&#xD;&#xA;        int bytesPerSecond = samplesPerSecond * frameSize;&#xD;&#xA;        int waveSize = 4;&#xD;&#xA;        int samples = (int)((decimal)samplesPerSecond * msDuration / 1000);&#xD;&#xA;        int dataChunkSize = samples * frameSize;&#xD;&#xA;        int fileSize = waveSize + headerSize + formatChunkSize + headerSize + dataChunkSize;&#xD;&#xA;        // var encoding = new System.Text.UTF8Encoding();&#xD;&#xA;        writer.Write(0x46464952); // = encoding.GetBytes(""RIFF"")&#xD;&#xA;        writer.Write(fileSize);&#xD;&#xA;        writer.Write(0x45564157); // = encoding.GetBytes(""WAVE"")&#xD;&#xA;        writer.Write(0x20746D66); // = encoding.GetBytes(""fmt "")&#xD;&#xA;        writer.Write(formatChunkSize);&#xD;&#xA;        writer.Write(formatType);&#xD;&#xA;        writer.Write(tracks);&#xD;&#xA;        writer.Write(samplesPerSecond);&#xD;&#xA;        writer.Write(bytesPerSecond);&#xD;&#xA;        writer.Write(frameSize);&#xD;&#xA;        writer.Write(bitsPerSample);&#xD;&#xA;        writer.Write(0x61746164); // = encoding.GetBytes(""data"")&#xD;&#xA;        writer.Write(dataChunkSize);&#xD;&#xA;        {&#xD;&#xA;            double theta = frequency * TAU / (double)samplesPerSecond;&#xD;&#xA;            // 'volume' is UInt16 with range 0 thru Uint16.MaxValue ( = 65 535)&#xD;&#xA;            // we need 'amp' to have the range of 0 thru Int16.MaxValue ( = 32 767)&#xD;&#xA;            double amp = volume >> 2; // so we simply set amp = volume / 2&#xD;&#xA;            for (int step = 0; step < samples; step++)&#xD;&#xA;            {&#xD;&#xA;                short s = (short)(amp * Math.Sin(theta * (double)step));&#xD;&#xA;                writer.Write(s);&#xD;&#xA;            }&#xD;&#xA;        }&#xD;&#xA;        mStrm.Seek(0, SeekOrigin.Begin);&#xD;&#xA;        new System.Media.SoundPlayer(mStrm).Play();&#xD;&#xA;        writer.Close();&#xD;&#xA;        mStrm.Close();&#xD;&#xA;    } // public static void PlayBeep(UInt16 frequency, int msDuration, UInt16 volume = 16383)"
3062601997425763773,52,5,"        import java.util.Properties;&#xD;&#xA;        import javax.mail.Message;&#xD;&#xA;        import javax.mail.MessagingException;&#xD;&#xA;        import javax.mail.PasswordAuthentication;&#xD;&#xA;        import javax.mail.Session;&#xD;&#xA;        import javax.mail.Transport;&#xD;&#xA;        import javax.mail.internet.InternetAddress;&#xD;&#xA;        import javax.mail.internet.MimeMessage;&#xD;&#xA; &#xD;&#xA;        public class SendMailTLS {&#xD;&#xA; &#xD;&#xA;	public static void main(String[] args) {&#xD;&#xA; &#xD;&#xA;		final String username = ""username@gmail.com"";&#xD;&#xA;		final String password = ""password"";&#xD;&#xA; &#xD;&#xA;		Properties props = new Properties();&#xD;&#xA;		props.put(""mail.smtp.auth"", ""true"");&#xD;&#xA;		props.put(""mail.smtp.starttls.enable"", ""true"");&#xD;&#xA;		props.put(""mail.smtp.host"", ""smtp.gmail.com"");&#xD;&#xA;		props.put(""mail.smtp.port"", ""587"");&#xD;&#xA; &#xD;&#xA;		Session session = Session.getInstance(props,&#xD;&#xA;		  new javax.mail.Authenticator() {&#xD;&#xA;			protected PasswordAuthentication getPasswordAuthentication() {&#xD;&#xA;				return new PasswordAuthentication(username, password);&#xD;&#xA;			}&#xD;&#xA;		  });&#xD;&#xA; &#xD;&#xA;		try {&#xD;&#xA; &#xD;&#xA;			Message message = new MimeMessage(session);&#xD;&#xA;			message.setFrom(new InternetAddress(""from-email@gmail.com""));&#xD;&#xA;			message.setRecipients(Message.RecipientType.TO,&#xD;&#xA;				InternetAddress.parse(""to-email@gmail.com""));&#xD;&#xA;			message.setSubject(""Testing Subject"");&#xD;&#xA;			message.setText(""Dear Mail Crawler,""&#xD;&#xA;				+ ""\n\n No spam to my email, please!"");&#xD;&#xA; &#xD;&#xA;			Transport.send(message);&#xD;&#xA; &#xD;&#xA;			System.out.println(""Done"");&#xD;&#xA; &#xD;&#xA;	&#xD;&#xA;        	} catch (MessagingException e) {&#xD;&#xA;			&#xD;&#xA;        throw new RuntimeException(e);&#xD;&#xA;	&#xD;&#xA;        	}&#xD;&#xA;	&#xD;&#xA;        }&#xD;&#xA;        }"
2451959448074786619,53,5,"    using System;&#xD;&#xA;    using System.Collections.Generic;&#xD;&#xA;    using System.Linq;&#xD;&#xA;    using System.Text;&#xD;&#xA;    using System.Threading.Tasks;&#xD;&#xA;    &#xD;&#xA;    namespace ConsoleApplication50&#xD;&#xA;    {&#xD;&#xA;        class Program&#xD;&#xA;        {&#xD;&#xA;            static void Main(string[] args)&#xD;&#xA;            {&#xD;&#xA;           &#xD;&#xA;            NumberManipulator manipulator = new NumberManipulator();&#xD;&#xA;            Console.WriteLine(""Please Enter Factorial Number:"");&#xD;&#xA;            int a= Convert.ToInt32(Console.ReadLine());&#xD;&#xA;            &#xD;&#xA;            Console.WriteLine(""---Basic Calling--"");&#xD;&#xA;            Console.WriteLine(""Factorial of {0} is: {1}"" ,a, manipulator.factorial(a));&#xD;&#xA;         &#xD;&#xA;            Console.WriteLine(""--Recursively Calling--"");&#xD;&#xA;            Console.WriteLine(""Factorial of {0} is: {1}"", a, manipulator.recursively(a));&#xD;&#xA;            &#xD;&#xA;            Console.ReadLine();&#xD;&#xA;        }&#xD;&#xA;    }&#xD;&#xA;    class NumberManipulator&#xD;&#xA;    {&#xD;&#xA;        public int factorial(int num)&#xD;&#xA;        {&#xD;&#xA;            int result=1;&#xD;&#xA;            int b = 1;&#xD;&#xA;            do&#xD;&#xA;            {&#xD;&#xA;                result = result * b;&#xD;&#xA;                Console.WriteLine(result);&#xD;&#xA;                b++;&#xD;&#xA;            } while (num >= b);&#xD;&#xA;            return result;&#xD;&#xA;        }&#xD;&#xA;        public int recursively(int num)&#xD;&#xA;        {&#xD;&#xA;            if (num <= 1)&#xD;&#xA;            {&#xD;&#xA;                return 1;&#xD;&#xA;            }&#xD;&#xA;            else&#xD;&#xA;            {&#xD;&#xA;                return recursively(num - 1) * num;&#xD;&#xA;            }&#xD;&#xA;        }&#xD;&#xA;      }&#xD;&#xA;    }"
3864838319821062167,53,5,"    package helloWorldPackage;&#xD;&#xA;     &#xD;&#xA;    import javacard.framework.APDU;&#xD;&#xA;    import javacard.framework.Applet;&#xD;&#xA;    import javacard.framework.ISO7816;&#xD;&#xA;    import javacard.framework.ISOException;&#xD;&#xA;    import javacard.framework.Util;&#xD;&#xA;     &#xD;&#xA;    public class HelloWorldApplet extends Applet &#xD;&#xA;    {&#xD;&#xA;    	private static final byte[] helloWorld = {(byte)'H',(byte)'e',(byte)'l',(byte)'l',(byte)'o',(byte)' ',(byte)'W',(byte)'o',(byte)'r',(byte)'l',(byte)'d',};&#xD;&#xA;    	private static final byte HW_CLA = (byte)0x80;&#xD;&#xA;    	private static final byte HW_INS = (byte)0x00;&#xD;&#xA;     &#xD;&#xA;    	public static void install(byte[] bArray, short bOffset, byte bLength) &#xD;&#xA;    		{&#xD;&#xA;    		new HelloWorldApplet().register(bArray, (short) (bOffset + 1), bArray[bOffset]);&#xD;&#xA;    		}&#xD;&#xA;    &#xD;&#xA;    	public void process(APDU apdu) &#xD;&#xA;    		{&#xD;&#xA;    		if (selectingApplet()) &#xD;&#xA;    			{&#xD;&#xA;    			return;&#xD;&#xA;    			}&#xD;&#xA;     &#xD;&#xA;    		byte[] buffer = apdu.getBuffer();&#xD;&#xA;    		byte CLA = (byte) (buffer[ISO7816.OFFSET_CLA] & 0xFF);&#xD;&#xA;    		byte INS = (byte) (buffer[ISO7816.OFFSET_INS] & 0xFF);&#xD;&#xA;     &#xD;&#xA;    		if (CLA != HW_CLA)&#xD;&#xA;    			{&#xD;&#xA;    			ISOException.throwIt(ISO7816.SW_CLA_NOT_SUPPORTED);&#xD;&#xA;    			}&#xD;&#xA;    &#xD;&#xA;    		switch ( INS ) &#xD;&#xA;    			{&#xD;&#xA;    			case HW_INS:&#xD;&#xA;    				getHelloWorld( apdu );&#xD;&#xA;    				break;&#xD;&#xA;    			default:&#xD;&#xA;    				ISOException.throwIt(ISO7816.SW_INS_NOT_SUPPORTED);&#xD;&#xA;    			}&#xD;&#xA;    		}&#xD;&#xA;    &#xD;&#xA;    	private void getHelloWorld( APDU apdu)&#xD;&#xA;    		{&#xD;&#xA;    		byte[] buffer = apdu.getBuffer();&#xD;&#xA;    		short length = (short) helloWorld.length;&#xD;&#xA;    		Util.arrayCopyNonAtomic(helloWorld, (short)0, buffer, (short)0, (short) length);&#xD;&#xA;    		apdu.setOutgoingAndSend((short)0, length);&#xD;&#xA;    		}&#xD;&#xA;    }"
-3655260731246317935,53,5,"        public class Contact {&#xD;&#xA;    	&#xD;&#xA;    	//private variables&#xD;&#xA;    	int _id;&#xD;&#xA;    	String _name;&#xD;&#xA;    	String _phone_number;&#xD;&#xA;    	&#xD;&#xA;    	// Empty constructor&#xD;&#xA;    	public Contact(){&#xD;&#xA;    		&#xD;&#xA;    	}&#xD;&#xA;    	// constructor&#xD;&#xA;    	public Contact(int id, String name, String _phone_number){&#xD;&#xA;    		this._id = id;&#xD;&#xA;    		this._name = name;&#xD;&#xA;    		this._phone_number = _phone_number;&#xD;&#xA;    	}&#xD;&#xA;    	&#xD;&#xA;    	// constructor&#xD;&#xA;    	public Contact(String name, String _phone_number){&#xD;&#xA;    		this._name = name;&#xD;&#xA;    		this._phone_number = _phone_number;&#xD;&#xA;    	}&#xD;&#xA;    	// getting ID&#xD;&#xA;    	public int getID(){&#xD;&#xA;    		return this._id;&#xD;&#xA;    	}&#xD;&#xA;    	&#xD;&#xA;    	// setting id&#xD;&#xA;    	public void setID(int id){&#xD;&#xA;    		this._id = id;&#xD;&#xA;    	}&#xD;&#xA;    	&#xD;&#xA;    	// getting name&#xD;&#xA;    	public String getName(){&#xD;&#xA;    		return this._name;&#xD;&#xA;    	}&#xD;&#xA;    	&#xD;&#xA;    	// setting name&#xD;&#xA;    	public void setName(String name){&#xD;&#xA;    		this._name = name;&#xD;&#xA;    	}&#xD;&#xA;    	&#xD;&#xA;    	// getting phone number&#xD;&#xA;    	public String getPhoneNumber(){&#xD;&#xA;    		return this._phone_number;&#xD;&#xA;    	}&#xD;&#xA;    	&#xD;&#xA;    	// setting phone number&#xD;&#xA;    	public void setPhoneNumber(String phone_number){&#xD;&#xA;    		this._phone_number = phone_number;&#xD;&#xA;    	}&#xD;&#xA;      }"
4364389210239291192,53,5,"    import threading&#xD;&#xA;    import sys&#xD;&#xA;     &#xD;&#xA;    class StopThread(StopIteration): pass&#xD;&#xA;    threading.SystemExit = SystemExit, StopThread&#xD;&#xA;    class Thread2(threading.Thread):&#xD;&#xA;        def stop(self):&#xD;&#xA;            self.__stop = True&#xD;&#xA;        def _bootstrap(self):&#xD;&#xA;            if threading._trace_hook is not None:&#xD;&#xA;                raise ValueError('Cannot run thread with tracing!')&#xD;&#xA;            self.__stop = False&#xD;&#xA;            sys.settrace(self.__trace)&#xD;&#xA;            super()._bootstrap()&#xD;&#xA;        def __trace(self, frame, event, arg):&#xD;&#xA;            if self.__stop:&#xD;&#xA;                raise StopThread()&#xD;&#xA;            return self.__trace&#xD;&#xA;    &#xD;&#xA;    &#xD;&#xA;    class Thread3(threading.Thread):&#xD;&#xA;    &#xD;&#xA;        def _bootstrap(self, stop_thread=False):&#xD;&#xA;            def stop():&#xD;&#xA;                nonlocal stop_thread&#xD;&#xA;                stop_thread = True&#xD;&#xA;            self.stop = stop&#xD;&#xA;    &#xD;&#xA;            def tracer(*_):&#xD;&#xA;                if stop_thread:&#xD;&#xA;                    raise StopThread()&#xD;&#xA;                return tracer&#xD;&#xA;            sys.settrace(tracer)&#xD;&#xA;            super()._bootstrap()&#xD;&#xA;     &#xD;&#xA;    ################################################################################&#xD;&#xA;     &#xD;&#xA;    import time&#xD;&#xA;     &#xD;&#xA;    def main():&#xD;&#xA;        test = Thread2(target=printer)&#xD;&#xA;        test.start()&#xD;&#xA;        time.sleep(1)&#xD;&#xA;        test.stop()&#xD;&#xA;        test.join()&#xD;&#xA;     &#xD;&#xA;    def printer():&#xD;&#xA;        while True:&#xD;&#xA;            print(time.time() % 1)&#xD;&#xA;            time.sleep(0.1)&#xD;&#xA;     &#xD;&#xA;    if __name__ == '__main__':&#xD;&#xA;        main()"
