"ContentNormalizedHash","PostCount","PostsLinkingToClones"
"-4569579531382240246",1,0
"-4551992344367341572",1,0
"4583974253452013001",1,0
"4572065129118188713",1,0
"-8365624737083459290",1,0
"-5318612875814913579",1,0
"5395950866689387563",1,0
"844244975852704840",2,0
"-3632427233340270231",2,0
"3578047982389571901",2,0
"9118796250329090046",2,1
"-6898338530659075932",2,0
"-5508736917268327838",1,0
"-5418754499324525105",1,0
"-4760965262646538869",1,0
"-4713529646525693709",1,0
"-5254129339302722346",2,0
"8886839262341464664",2,0
"4757059381056947269",1,0
"7455625884493051635",1,0
"-3110452669437619918",2,1
"655500758451034522",1,0
"102200120703640121",1,0
"5002402119310546326",1,0
"4142614811469219563",1,0
"-5072942620038077286",2,1
"7101590667550286964",1,0
"-2709558560130217489",2,0
"-7882351143404914334",2,0
"-1673094626072720181",1,0
"646909078949935509",2,0
"8223769093657831993",1,0
"6314236971525544936",1,0
"4829496156822967523",1,0
"4844990973527048910",1,0
"5032489862213225429",2,0
"-3805219478533477102",2,0
"3942394360771416312",1,0
"-2027620224675430961",6,1
"4545441802564409980",1,0
"354998580320389406",1,0
"4850478346768122714",1,0
"-5596457812510307724",1,0
"-2870670603985336499",1,0
"7943972241865548238",1,0
"-4257305262553864707",1,0
"-1138147888973011330",1,0
"-4130041041849458704",1,0
"-3959570468826127083",1,0
"-8590086119643595785",3,0
"-4376311005928744858",1,0
"-2906509812164715813",1,0
"6085319538826340945",1,0
"-9034395741372090936",1,0
"-8028043123761853603",1,0
"-7189272794710180547",1,0
"-2145441017496219422",1,0
"4754599066872251721",1,0
"2511656425224605758",1,0
"-6453854756984080478",1,0
"2171185016796884106",1,0
"-7240890683946353551",1,0
"-8327637313895981250",1,0
"-1108871647822973147",1,0
"5198049099897132591",1,0
"869582096589514676",1,0
"-5964971166159807408",2,1
"-8673416165111676061",1,0
"1824070618173267307",1,0
"-1249865265820327706",1,0
"-910207155444568440",1,0
"4139614350284772967",1,0
"2557479254998126854",1,0
"-5214815259761886665",1,0
"-7455843897386628058",3,0
"-4368641107269779664",1,0
"-5670264755648626086",1,0
"7931559220094842314",1,0
"-437875379536759719",1,0
"-5562787154387079659",1,0
"-3176021767206205025",1,0
"-8606127606166550108",1,0
"-6869558794166934319",1,0
"113583187138561081",1,0
"-7184586121479210907",1,0
"7012198647724680207",1,0
"-632872084106786714",1,0
"4958938126539469473",2,0
"-4299132790474430070",1,0
"-5230508250441848591",2,0
"-3688333227136960418",1,0
"-4555463568746092971",1,0
"5481011597472133731",1,0
"-8869508290537342504",1,0
"-6521930923525614609",1,0
"-7637373862691710925",1,0
"988783479285787822",1,0
"-6059730834477714659",1,0
"7228334103991721196",1,0
"4153624243071025015",1,0
"-4046132712725114472",1,0
"3147433796600170561",1,0
"-3840756765621601416",2,0
"-8969055289760157822",1,0
"-7572270221946899847",2,0
"-5655493441387013646",1,0
"-3497185985005338999",1,0
"3734979234122800895",2,0
"7700523692542703477",1,0
"4073396331906892321",1,0
"-5601765548265483828",1,0
"-4644253464660397029",1,0
"7984644040934555279",1,0
"6360369176793637992",1,0
"8382859903015497655",1,0
"63899337023491691",2,0
"-7481201263073579907",2,2
"-3789637644859005649",1,0
"-8264259766874653430",1,0
"-5225971584012073806",1,0
"3725524610976356720",1,0
"-5676520739763571717",1,0
"2328069618875545391",1,0
"8073334422136213971",1,0
"2343232882377254148",1,0
"-6732104097644813842",1,0
"-304963199231828538",1,0
"4219110597807556156",2,0
"-6499903135714140330",2,0
"-5258899082535543449",1,0
"-5818104640078191636",1,0
"-193280028557083086",1,0
"-6680756934660680447",1,0
"4183317226657675985",1,0
"-2225581617829265780",1,0
"-236268095855724669",1,0
"4127106543840864399",1,0
"-4191302512712264124",2,0
"6047063344915275991",2,1
"4328030250757029666",2,0
"5365981163923237304",1,0
"8372496013015084396",1,0
"2203798223442064547",1,0
"-7673145770623249966",1,0
"-2893121269961380830",2,0
"-9132641739128475681",1,0
"-1449831420659809972",4,3
"7652377657365628965",1,0
"-84127003917545466",1,0
"-6189443686035953606",1,0
"117870746219827966",1,0
"8411801717648253377",2,1
"-6452414179218392847",2,0
"-1075061026749771839",1,0
"1964239667326822636",1,0
"6029955498185588523",1,0
"-7987823591353952600",2,0
"-9064928977125069613",1,0
"6533587147475212925",1,0
"-8533398560851184437",1,0
"-9124531237093065123",1,0
"-7200602059144163746",1,0
"5420692483308012480",1,0
"-6188313125999532926",2,0
"-2055458383148975343",1,0
"-7537645406088409763",1,0
"-3277405732696236606",1,0
"-7652124706504464877",1,0
"4156536543206783218",1,0
"6077728926466306824",1,0
"7147438480812157732",1,0
"-3524275259154227193",3,0
"-7908305300799208686",1,0
"7077917456237347276",1,0
"-8683158468339150347",1,0
"7335403995890876701",1,0
"8025114686259179553",1,0
"3860668427089320490",1,0
"8039786671369765612",1,0
"-7037848437470540579",1,0
"-8531442307013102025",1,0
"3187289141024999051",2,1
"-5978343268036913948",6,0
"4378761327418238339",1,0
"-1538951097744219467",1,0
"7342939579783483800",1,0
"4598222308066771556",1,0
"9100101393066731864",1,0
"-7155558681137802395",1,0
"-5357463248604803881",1,0
"493235279907118309",5,4
"-7962797331808174926",1,0
"-857646502969906630",1,0
"7375527824488729090",1,0
"-7885110289533142837",2,1
"-7736450215219823993",2,1
"1423914508241037489",1,0
"-596113616105372302",1,0
"6787292958775318158",1,0
"1665945034119951358",1,0
"-371454888083882311",2,1
"-1060137529613555303",1,0
"-2456591002039814526",1,0
"-8097743384573097196",1,0
"-2614286459651217164",1,0
"-1756219924685426564",1,0
"662676147481320941",1,0
"807025635470714102",2,1
"8854092900923268418",2,2
"7705979836860896378",1,0
"2381085558827756352",1,0
"-1163783532102615016",1,0
"1761656860749656698",1,0
"1722008554560343715",1,0
"3198498022302753658",1,0
"787430126213935642",1,0
"1974722434734647677",1,0
"3610977719547288926",1,0
"-3511914700467772329",1,0
"3604515111873212384",1,0
"1898183675017106750",1,0
"-6997140331273651941",6,0
"6221167911195600280",1,0
"3305060768495279277",1,0
"3258998036776442423",1,0
"-3638339861319924206",1,0
"-8834417827003541941",2,1
"-5163915603682001560",1,0
"4780569129498554674",1,0
"-852595381660785661",1,0
"3620898950602319799",1,0
"6614261793413407260",1,0
"-7210109550721261910",1,0
"7955795479386377376",1,0
"-8532067399743024389",1,0
"166001042248363310",1,0
"-395684902548991688",1,0
"-907791876441533339",1,0
"-2116160880605719515",1,0
"3075021468910541709",1,0
"8427887095869763128",1,0
"5796351973205563494",1,0
"5729273841417289365",1,0
"-3439971788591843464",1,0
"5862055898147529684",2,1
"-5038953672389058091",1,0
"-6247708895093392382",1,0
"-2456972095647762265",2,0
"-1648467158316733740",2,2
"6675639349982136323",2,2
"-4935788439447694826",1,0
"4576252158943249710",1,0
"-3885261871492364111",2,1
"6913354025548838293",2,1
"-409461765821851922",1,0
"7286935004082280361",1,0
"2917183414696044033",1,0
"1282213980851860914",2,1
"-7579367442746613692",1,0
"-2431236845702474100",1,0
"-3992783588214731885",2,0
"-6651804056427295830",1,0
"-4540675146726040056",2,0
"7820452831010418805",1,0
"8638599778558316841",2,0
"-567665971467541717",1,0
"3398076575954585519",1,0
"6579876091292162864",1,0
"4113101864565516927",1,0
"5441636126241804390",1,0
"8743386830611166767",1,0
"-5465713271762824461",2,0
"-6459446105932906445",1,0
"4906688039278409366",1,0
"2171824273784583820",1,0
"-3993499098039297261",1,0
"8854109063827940906",1,0
"2820852449692494632",1,0
"2678976725267137062",1,0
"-4406343509205818976",1,0
"-1209711990625374579",1,0
"-4629292980222307979",1,0
"5929762122040644991",1,0
"-3073588348175280922",1,0
"-8096636101347023493",1,0
"-1293836843683232702",1,0
"-908358061267545726",1,0
"4092511434321839268",1,0
"4235494705473532762",1,0
"-3214639330851483082",1,0
"-5363569445873386505",2,0
"-7258107231946051371",1,0
"-8078964413238450943",1,0
"-2624473714589736062",1,0
"-277233334449781179",1,0
"4420929716556107233",1,0
"-7854953288114473294",1,0
"-8479623166856787011",1,0
"-9120952199599262781",2,1
"-4974561637470117402",1,0
"-2464372537238191655",1,0
"856893183751787001",1,0
"3381981045617937210",1,0
"83767279956043142",1,0
"6113177641385145378",1,0
"8513581893374935697",1,0
"-6861344935321266871",1,0
"6021197597473275403",1,0
"-6128461793208003713",1,0
"-1410642093280309553",2,1
"6656803350237497254",1,0
"873382054938343371",1,0
"7149068079410795887",1,0
"-4070201620230349652",2,1
"6553394487948321908",1,0
"-5031623932418242173",2,0
"1254804139216384038",1,0
"-6945413062510127021",1,0
"4379891691765154186",7,0
"16758009883906762",1,0
"2439893341299439173",1,0
"-557269492130431127",1,0
"2582404239014524974",1,0
"6505922762879144454",1,0
"-354608475515980113",1,0
"1523549150735307676",1,0
"-122052498047253561",1,0
"4640994933097726030",2,0
"4768595798314845906",1,0
"-1787867811364741457",1,0
"-4264360328887059005",1,0
"8382764600826154078",3,3
"-5829637014551636434",1,0
"6225421969351959358",1,0
"-5269811615868474126",1,0
"-2572072865023070942",1,0
"6449022800596309719",1,0
"-6226043315174429509",1,0
"-6378363313479709373",1,0
"-3698935986843499207",1,0
"-7259566373769485213",1,0
"-3952467545842890373",1,0
"7020803724289423676",4,0
"3065117993356875540",2,1
"-388096598900760705",1,0
"3754263324835369977",1,0
"5082174981905462813",1,0
"1557025395741854832",1,0
"-2065752323525203246",1,0
"-8115111284458935608",2,0
"-4692358574864042319",1,0
"-5493115408404987035",1,0
"-420106287382203693",1,0
"-6140573611910144368",2,1
"-5213859837438965366",1,0
"6357259853732227229",2,0
"-625291599540725727",1,0
"-8254676074946281965",1,0
"-2526230639989361748",1,0
"-454569524737541049",1,0
"-8010178943736543220",1,0
"-9175824508546862759",1,0
"-652580022575195788",1,0
"-5638292844903017920",2,0
"-2957543972567296148",1,0
"-6244658224160640883",1,0
"8026960154113290580",1,0
"2228241068777634924",1,0
"-6224519489008210730",1,0
"8798369339665565508",1,0
"-2528381551751803095",1,0
"-6904709631200354868",1,0
"-2020593107510565710",1,0
"-2783157711767496090",2,0
"-5364897331201022295",1,0
"-5484428690955614510",1,0
"-5067010863639079942",2,0
"4997579671077870011",1,0
"-2929248490649566144",1,0
"-8704966241067653748",1,0
"-2609511759493467930",2,0
"715019727854992281",1,0
"8213934482796941648",2,0
"-4741930105886416653",1,0
"-699328844458864476",1,0
"-6971036431227826565",1,0
"-4570035941034516627",1,0
"-847686016724622507",1,0
"5159593436058637086",1,0
"5769343588693810907",1,0
"7297333740403204187",1,0
"-1937472222226337599",1,0
"-502644843855895073",2,0
"7237147677188152534",4,0
"-2809585514333425969",1,0
"1334334645410336566",2,0
"3398608602765695604",1,0
"6563308124350308245",2,1
"4516635883131536256",2,1
"-8935683264989063198",1,0
"1916434395665184972",1,0
"3322713065075122819",1,0
"591392079119479323",1,0
"2371918181605200608",2,1
"-3452135160049481116",1,0
"8167539954621270827",1,0
"-7090743824225056967",1,0
"5318173708163833187",1,0
"-1915658326679902516",1,0
"-4338542573518248078",1,0
"4197225465774281411",1,0
"4694604907942327299",1,0
"838813086445783298",1,0
"-1396356769696378004",1,0
"-774146080712991133",1,0
"4062853131165795457",1,0
"2955608780177159159",1,0
"2678491692163813998",2,0
"3145764141409160403",2,0
"-7540200241830606813",1,0
"918670637649972161",1,0
"4361935214016559607",1,0
"5547249827537077666",1,0
"8492650359182141379",1,0
"-4088716710631699159",1,0
"2993443026423586905",2,1
"3405104112309761765",1,0
"-1204765002723719830",1,0
"6710806858363241700",1,0
"-7312774794721117020",1,0
"3588136211324199450",2,1
"3891445824113041878",1,0
"-7942935887916301608",1,0
"-3015673001263877381",1,0
"334171172358222707",1,0
"2694935785419821232",1,0
"-8172298101412471284",1,0
"-3480128091109685316",1,0
"-2023385083981493699",1,0
"-3469319367652773327",1,0
"5471147931776114622",2,0
"-2303204969983010507",1,0
"-1797563079541527",2,2
"853980504011539914",2,0
"1031564510694246680",1,0
"8203153522790792616",1,0
"-8224739820850779793",2,1
"-2607350426082838176",1,0
"5231577354940523830",2,0
"1653352398473045494",2,0
"3498854826199597363",1,0
"6340658860338527474",1,0
"5914233769302787838",1,0
"-9192009098512973476",1,0
"6157700589825517460",1,0
"214624903985073166",2,0
"2279289630310768752",2,0
"6158668982215329444",1,0
"5295056483117037114",1,0
"8672486555071328087",1,0
"4791739405454164537",1,0
"5768621790852520293",1,0
"2757431105739239686",1,0
"-7195374162145539686",1,0
"-8753286944737432943",1,0
"-1381452038327431605",1,0
"-3864837861791407984",2,0
"-310732121515796269",1,0
"7674232665163614853",1,0
"-8757122317684986071",1,0
"-2727151679499754570",1,0
"6287518623497161969",1,0
"4520397480816459289",2,0
"5532890515176141384",1,0
"-2908645944034668024",1,0
"-6949571737883453466",1,0
"-2763186721532296152",3,2
"4849603569048416722",1,0
"7833979823784908",2,0
"3681523424804175938",2,1
"3525260215294477644",1,0
"327631675137266217",1,0
"2575301814568905047",2,0
"2515480108817189213",1,0
"8165411877826828190",1,0
"-512125230265100155",1,0
"7242689739371729830",2,1
"5338842651770279841",2,1
"2395472927544809345",1,0
"-1891971782410731440",1,0
"8705841510950774298",1,0
"-5005874779413607873",1,0
"9087821926042401594",1,0
"1879839911358108436",1,0
"-8760542031923055979",1,0
"1812331646170695401",1,0
"6659585999011473327",1,0
"1691895408455575647",1,0
"9209301935546912149",1,0
"8584903182494764342",1,0
"-3780342769449242009",1,0
"-7813299640091060791",1,0
"3068831883036483261",1,0
"-2840151391504801715",1,0
"929385484729566076",1,0
"2784409827221811273",1,0
"8858907181901423938",1,0
"1487040482233093449",1,0
"489904538171817914",1,0
"-7212817583384726633",1,0
"8098186016831309158",1,0
"-7575739651479915954",2,0
"-8084274508294717607",3,1
"104994731342426355",1,0
"3367992516348633583",1,0
"1905459445750213239",1,0
"8159439694095086271",1,0
"-9138070247185778494",1,0
"4946513699750946322",1,0
"4509490045013385281",1,0
"-6133526194903706361",1,0
"1359057126915718474",1,0
"8735585932822079357",1,0
"4818981668804346336",1,0
"-5061112723730298881",1,0
"2670618334378727389",2,2
"-1899031645984395815",1,0
"5452079555646549867",1,0
"2492376199479981276",1,0
"7480409747625966500",1,0
"231946009298959311",2,1
"931698331225856166",1,0
"-3479208485730801383",1,0
"4812196525005803395",1,0
"4942711756434247289",1,0
"-4411645960172879835",2,0
"1192988842034590087",2,1
"1818320244882992016",1,0
"-2804320764481788044",3,0
"-3417793504608629599",2,0
"-5973854624381969961",1,0
"6236110845562661422",1,0
"5013782977254127920",1,0
"-215666533317453110",2,1
"6372460905264696545",1,0
"-6932565585242355806",1,0
"6066056701427993567",1,0
"-708101883305621318",1,0
"-1919671143118437530",1,0
"-5033881709926339128",2,2
"-204781773282284787",2,2
"1842380116183310307",1,0
"-7692091997022068437",1,0
"1277126680096147628",1,0
"-5920771082891516420",1,0
"1641831965200028449",1,0
"8501716341832305818",1,0
"8174816917434029904",1,0
"-3052241036158618615",1,0
"-2658284059386782261",1,0
"-8083563765260553933",1,0
"-7763875709208512374",1,0
"-8006747964827794244",1,0
"-596390838581826811",1,0
"-8557340383333324448",1,0
"-7455970718566063111",1,0
"2538534890819905916",1,0
"-867285173952027235",1,0
"-8401324409619461794",1,0
"1487328879099749984",1,0
"8318687610819327202",1,0
"213767894898429662",1,0
"-1617534480132077834",1,0
"-998398205591622530",1,0
"7192124903599954400",1,0
"2690711376829451633",1,0
"-2065116525236723357",1,0
"-5495231668659696676",1,0
"3723138136666297219",1,0
"7493844149824321577",1,0
"5799844217333120008",1,0
"3550897262188806665",1,0
"85546109608393647",1,0
"2539173567211107860",1,0
"4713327840602540894",1,0
"-2614538519884831647",1,0
"-8220487706372373872",1,0
"-7477554636260506095",1,0
"7397690951759954805",1,0
"5329102978109870080",1,0
"-8044301396549484336",1,0
"3570798671645782316",1,0
"1549093406436814634",5,0
"7931721622783094145",1,0
"-1025221552245612396",1,0
"-5516211361795641525",1,0
"-1022245075555560079",1,0
"569937167839662495",2,0
"-3948786591499041149",1,0
"5676920688213133625",1,0
"-7103105055855611286",1,0
"-8482715987223906421",1,0
"6469756507314902224",1,0
"5308990549381170019",1,0
"-6399154690553344265",1,0
"2106235266024343101",1,0
"8649571274147235141",1,0
"9000458205973166541",1,0
"7161083909868712794",1,0
"-4201646149455273554",1,0
"-8616075080051821088",1,0
"-5848399216560935830",1,0
"-334585140778727498",2,0
"296176792916514944",3,0
"4848473601995879885",3,2
"3514970444624193701",2,0
"-2563396382974905043",1,0
"-3544320532517306747",2,0
"-8025333755507678974",2,0
"-6353985340353709838",1,0
"2636324778763510519",2,1
"-2542943909330357796",1,0
"-7349143915008152033",1,0
"6530195285397710392",2,0
"7755418456813367140",2,0
"748710823050229192",1,0
"6387942593750779104",1,0
"8288975461934414716",2,0
"360513080731330507",1,0
"-3379155927261078223",2,0
"1584055369864821053",3,0
"5380096736850485283",3,0
"3403362555568795973",2,1
"-4297089797375097117",3,2
"-3628864953836395574",1,0
"-7449431656282086662",11,3
"-7274500042664772801",1,0
"-2743857691665888428",2,0
"1725209038752994820",1,0
"5824060808598935119",1,0
"940108146571664291",1,0
"7269082107520402928",1,0
"-1496559298770199800",1,0
"-4129423972780568277",1,0
"3192428563698680190",1,0
"-1165693051827252127",1,0
"-5768556896833426400",1,0
"-6589986905020480863",1,0
"-3294079091052452133",1,0
"1604017325602731532",1,0
"-2571380253133170551",1,0
"3824984787344045628",1,0
"-298741612704406655",1,0
"1136365234967037445",1,0
"-5444519982683946818",1,0
"6641106944136259045",1,0
"-4533370533334347646",1,0
"3102664347374753197",1,0
"-2171560469713160641",1,0
"-2002000352609250363",1,0
"2056434394453965387",1,0
"1547919504828542502",1,0
"3877618454451620815",1,0
"2987834131634769847",2,0
"-965284212085894483",3,0
"-695986233777427735",1,0
